"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
"U7","SOT-23-L","24.8412mm","83.3555mm","25.7912mm","81.977mm","25.7912mm","81.977mm","B","90.00","ME6208A33M3G"
"R0","R0402","25.801mm","84.069mm","25.801mm","84.644mm","25.801mm","84.644mm","B","270.00","NC/0"
"C12","C0402","28.147mm","78.9798mm","28.722mm","78.9798mm","28.722mm","78.9798mm","B","180.00","10uF"
"R7","R0402","22.947mm","79.0052mm","22.372mm","79.0052mm","22.372mm","79.0052mm","B","360.00","10k"
"C20","C0402","27.1218mm","81.3512mm","27.1218mm","81.9262mm","27.1218mm","81.9262mm","B","270.00","100nF"
"Z1","SOD-523","23.27mm","80.6816mm","24.15mm","80.6816mm","24.15mm","80.6816mm","B","180.00","ESD5Z3V3"
"Z1","SOD-523","3.27mm","80.6816mm","4.15mm","80.6816mm","4.15mm","80.6816mm","B","180.00","ESD5Z3V3"
"C20","C0402","7.1218mm","81.3512mm","7.1218mm","81.9262mm","7.1218mm","81.9262mm","B","270.00","100nF"
"R7","R0402","2.947mm","79.0052mm","2.372mm","79.0052mm","2.372mm","79.0052mm","B","360.00","10k"
"C12","C0402","8.147mm","78.9798mm","8.722mm","78.9798mm","8.722mm","78.9798mm","B","180.00","10uF"
"R0","R0402","5.801mm","84.069mm","5.801mm","84.644mm","5.801mm","84.644mm","B","270.00","NC/0"
"U7","SOT-23-L","4.8412mm","83.3555mm","5.7912mm","81.977mm","5.7912mm","81.977mm","B","90.00","ME6208A33M3G"
"R4","R0402","2.9308mm","86.6598mm","2.9308mm","87.2348mm","2.9308mm","87.2348mm","B","270.00","10"
"P2","SIP2.0-2P","18.8722mm","68.0922mm","18.8722mm","67.0922mm","18.8722mm","67.0922mm","B","90.00","SIP2.0-2P"
"C9","C0603","8.5188mm","83.9211mm","8.5188mm","82.993mm","8.5188mm","82.9696mm","B","90.00","10uF/16V"
"C2","C0402","5.6832mm","80.7324mm","6.2582mm","80.7324mm","6.2582mm","80.7324mm","B","180.00","10uF"
"C6","C0402","2.499mm","83.434mm","2.499mm","84.009mm","2.499mm","84.009mm","B","270.00","100nF"
"Z1","SOD-523","3.27mm","58.6816mm","4.15mm","58.6816mm","4.15mm","58.6816mm","B","180.00","ESD5Z3V3"
"C20","C0402","7.1218mm","59.3512mm","7.1218mm","59.9262mm","7.1218mm","59.9262mm","B","270.00","100nF"
"R7","R0402","2.947mm","57.0052mm","2.372mm","57.0052mm","2.372mm","57.0052mm","B","360.00","10k"
"C12","C0402","8.147mm","56.9798mm","8.722mm","56.9798mm","8.722mm","56.9798mm","B","180.00","10uF"
"R0","R0402","5.801mm","62.069mm","5.801mm","62.644mm","5.801mm","62.644mm","B","270.00","NC/0"
"U7","SOT-23-L","4.8412mm","61.3555mm","5.7912mm","59.977mm","5.7912mm","59.977mm","B","90.00","ME6208A33M3G"
"R4","R0402","2.9308mm","64.6598mm","2.9308mm","65.2348mm","2.9308mm","65.2348mm","B","270.00","10"
"P2","SIP2.0-2P","18.8722mm","46.0922mm","18.8722mm","45.0922mm","18.8722mm","45.0922mm","B","90.00","SIP2.0-2P"
"C9","C0603","8.5188mm","61.9211mm","8.5188mm","60.993mm","8.5188mm","60.9696mm","B","90.00","10uF/16V"
"C2","C0402","5.6832mm","58.7324mm","6.2582mm","58.7324mm","6.2582mm","58.7324mm","B","180.00","10uF"
"C6","C0402","2.499mm","61.434mm","2.499mm","62.009mm","2.499mm","62.009mm","B","270.00","100nF"
"Z1","SOD-523","3.27mm","36.6816mm","4.15mm","36.6816mm","4.15mm","36.6816mm","B","180.00","ESD5Z3V3"
"C20","C0402","7.1218mm","37.3512mm","7.1218mm","37.9262mm","7.1218mm","37.9262mm","B","270.00","100nF"
"R7","R0402","2.947mm","35.0052mm","2.372mm","35.0052mm","2.372mm","35.0052mm","B","360.00","10k"
"C12","C0402","8.147mm","34.9798mm","8.722mm","34.9798mm","8.722mm","34.9798mm","B","180.00","10uF"
"R0","R0402","5.801mm","40.069mm","5.801mm","40.644mm","5.801mm","40.644mm","B","270.00","NC/0"
"U7","SOT-23-L","4.8412mm","39.3555mm","5.7912mm","37.977mm","5.7912mm","37.977mm","B","90.00","ME6208A33M3G"
"R4","R0402","2.9308mm","42.6598mm","2.9308mm","43.2348mm","2.9308mm","43.2348mm","B","270.00","10"
"P2","SIP2.0-2P","18.8722mm","24.0922mm","18.8722mm","23.0922mm","18.8722mm","23.0922mm","B","90.00","SIP2.0-2P"
"C9","C0603","8.5188mm","39.9211mm","8.5188mm","38.993mm","8.5188mm","38.9696mm","B","90.00","10uF/16V"
"C2","C0402","5.6832mm","36.7324mm","6.2582mm","36.7324mm","6.2582mm","36.7324mm","B","180.00","10uF"
"C6","C0402","2.499mm","39.434mm","2.499mm","40.009mm","2.499mm","40.009mm","B","270.00","100nF"
"Z1","SOD-523","3.27mm","14.6816mm","4.15mm","14.6816mm","4.15mm","14.6816mm","B","180.00","ESD5Z3V3"
"C20","C0402","7.1218mm","15.3512mm","7.1218mm","15.9262mm","7.1218mm","15.9262mm","B","270.00","100nF"
"R7","R0402","2.947mm","13.0052mm","2.372mm","13.0052mm","2.372mm","13.0052mm","B","360.00","10k"
"C12","C0402","8.147mm","12.9798mm","8.722mm","12.9798mm","8.722mm","12.9798mm","B","180.00","10uF"
"R0","R0402","5.801mm","18.069mm","5.801mm","18.644mm","5.801mm","18.644mm","B","270.00","NC/0"
"U7","SOT-23-L","4.8412mm","17.3555mm","5.7912mm","15.977mm","5.7912mm","15.977mm","B","90.00","ME6208A33M3G"
"R4","R0402","2.9308mm","20.6598mm","2.9308mm","21.2348mm","2.9308mm","21.2348mm","B","270.00","10"
"P2","SIP2.0-2P","18.8722mm","2.0922mm","18.8722mm","1.0922mm","18.8722mm","1.0922mm","B","90.00","SIP2.0-2P"
"C9","C0603","8.5188mm","17.9211mm","8.5188mm","16.993mm","8.5188mm","16.9696mm","B","90.00","10uF/16V"
"C2","C0402","5.6832mm","14.7324mm","6.2582mm","14.7324mm","6.2582mm","14.7324mm","B","180.00","10uF"
"C6","C0402","2.499mm","17.434mm","2.499mm","18.009mm","2.499mm","18.009mm","B","270.00","100nF"
"C19","C0402","111.075mm","16.358mm","110.5mm","16.358mm","110.5mm","16.358mm","T","360.00","0.5pF"
"C18","C0402","106.0712mm","19.279mm","105.4962mm","19.279mm","105.4962mm","19.279mm","T","360.00","1uF"
"C16","C0402","107.579mm","18.838mm","107.579mm","18.263mm","107.579mm","18.263mm","T","90.00","1uF"
"C14","C0402","108.595mm","18.838mm","108.595mm","18.263mm","108.595mm","18.263mm","T","90.00","1uF"
"U4","QFN24","104.785mm","15.977mm","104.785mm","15.977mm","102.785mm","17.227mm","T","360.00","PHM320"
"P3","CON_6PIN-1-2.0-DIP-P","101.016mm","15.32mm","101.016mm","20.32mm","101.016mm","20.32mm","T","270.00","CON6"
"R6","R0402","104.083mm","19.279mm","104.658mm","19.279mm","104.658mm","19.279mm","T","180.00","47k"
"C10","C0402","111.075mm","17.374mm","110.5mm","17.374mm","110.5mm","17.374mm","T","360.00","33nF"
"D1","LED-0603","102.4638mm","20.193mm","102.4638mm","20.193mm","102.4638mm","19.393mm","T","90.00","PT19-21C"
"R10","R0402","110.795mm","3.2731mm","110.795mm","3.8481mm","110.795mm","3.8481mm","T","270.00","NC/10k"
"R5","R0402","114.418mm","5.588mm","113.843mm","5.588mm","113.843mm","5.588mm","T","360.00","47k"
"R2","R0402","112.3536mm","4.612mm","112.9286mm","4.612mm","112.9286mm","4.612mm","T","180.00","1K"
"R3","R0402","112.3536mm","5.628mm","112.9286mm","5.628mm","112.9286mm","5.628mm","T","180.00","1M"
"R8","R0402","109.7882mm","6.136mm","110.3632mm","6.136mm","110.3632mm","6.136mm","T","180.00","10k"
"R17","R0402","110.5mm","18.8888mm","110.5mm","18.3138mm","110.5mm","18.3138mm","T","90.00","200"
"C4","C0402","112.3536mm","6.644mm","112.9286mm","6.644mm","112.9286mm","6.644mm","T","180.00","1nF"
"C1","C0402","114.183mm","3.4128mm","114.183mm","3.9878mm","114.183mm","3.9878mm","T","270.00","10uF"
"C13","C0402","112.3409mm","3.531mm","112.9159mm","3.531mm","112.9159mm","3.531mm","T","180.00","1uF"
"C15","C0402","112.3409mm","2.515mm","112.9159mm","2.515mm","112.9159mm","2.515mm","T","180.00","NC/33nF"
"C8","C0402","109.738mm","3.2674mm","109.738mm","2.6924mm","109.738mm","2.6924mm","T","90.00","10uF"
"C17","C0402","109.7882mm","4.993mm","110.3632mm","4.993mm","110.3632mm","4.993mm","T","180.00","33nF"
"C5","C0402","109.8304mm","15.1642mm","109.2554mm","15.1642mm","109.2554mm","15.1642mm","T","360.00","0.5pF"
"C3","C0402","108.3826mm","14.072mm","107.8076mm","14.072mm","107.8076mm","14.072mm","T","360.00","100nF"
"C7","C0402","108.147mm","13.056mm","108.722mm","13.056mm","108.722mm","13.056mm","T","180.00","0.5pF"
"P1","PH2.0-5P","108.575mm","20.9mm","112.2mm","20.9mm","111.95mm","20.9mm","T","180.00","PH2.0-4P"
"U1","QFN24-1","110.246mm","10.135mm","110.246mm","10.135mm","108.996mm","8.135mm","T","90.00","XBR816C"
"C19","C0402","111.075mm","38.358mm","110.5mm","38.358mm","110.5mm","38.358mm","T","360.00","0.5pF"
"C18","C0402","106.0712mm","41.279mm","105.4962mm","41.279mm","105.4962mm","41.279mm","T","360.00","1uF"
"C16","C0402","107.579mm","40.838mm","107.579mm","40.263mm","107.579mm","40.263mm","T","90.00","1uF"
"C14","C0402","108.595mm","40.838mm","108.595mm","40.263mm","108.595mm","40.263mm","T","90.00","1uF"
"U4","QFN24","104.785mm","37.977mm","104.785mm","37.977mm","102.785mm","39.227mm","T","360.00","PHM320"
"P3","CON_6PIN-1-2.0-DIP-P","101.016mm","37.32mm","101.016mm","42.32mm","101.016mm","42.32mm","T","270.00","CON6"
"R6","R0402","104.083mm","41.279mm","104.658mm","41.279mm","104.658mm","41.279mm","T","180.00","47k"
"C10","C0402","111.075mm","39.374mm","110.5mm","39.374mm","110.5mm","39.374mm","T","360.00","33nF"
"D1","LED-0603","102.4638mm","42.193mm","102.4638mm","42.193mm","102.4638mm","41.393mm","T","90.00","PT19-21C"
"R10","R0402","110.795mm","25.2731mm","110.795mm","25.8481mm","110.795mm","25.8481mm","T","270.00","NC/10k"
"R5","R0402","114.418mm","27.588mm","113.843mm","27.588mm","113.843mm","27.588mm","T","360.00","47k"
"R2","R0402","112.3536mm","26.612mm","112.9286mm","26.612mm","112.9286mm","26.612mm","T","180.00","1K"
"R3","R0402","112.3536mm","27.628mm","112.9286mm","27.628mm","112.9286mm","27.628mm","T","180.00","1M"
"R8","R0402","109.7882mm","28.136mm","110.3632mm","28.136mm","110.3632mm","28.136mm","T","180.00","10k"
"R17","R0402","110.5mm","40.8888mm","110.5mm","40.3138mm","110.5mm","40.3138mm","T","90.00","200"
"C4","C0402","112.3536mm","28.644mm","112.9286mm","28.644mm","112.9286mm","28.644mm","T","180.00","1nF"
"C1","C0402","114.183mm","25.4128mm","114.183mm","25.9878mm","114.183mm","25.9878mm","T","270.00","10uF"
"C13","C0402","112.3409mm","25.531mm","112.9159mm","25.531mm","112.9159mm","25.531mm","T","180.00","1uF"
"C15","C0402","112.3409mm","24.515mm","112.9159mm","24.515mm","112.9159mm","24.515mm","T","180.00","NC/33nF"
"C8","C0402","109.738mm","25.2674mm","109.738mm","24.6924mm","109.738mm","24.6924mm","T","90.00","10uF"
"C17","C0402","109.7882mm","26.993mm","110.3632mm","26.993mm","110.3632mm","26.993mm","T","180.00","33nF"
"C5","C0402","109.8304mm","37.1642mm","109.2554mm","37.1642mm","109.2554mm","37.1642mm","T","360.00","0.5pF"
"C3","C0402","108.3826mm","36.072mm","107.8076mm","36.072mm","107.8076mm","36.072mm","T","360.00","100nF"
"C7","C0402","108.147mm","35.056mm","108.722mm","35.056mm","108.722mm","35.056mm","T","180.00","0.5pF"
"P1","PH2.0-5P","108.575mm","42.9mm","112.2mm","42.9mm","111.95mm","42.9mm","T","180.00","PH2.0-4P"
"U1","QFN24-1","110.246mm","32.135mm","110.246mm","32.135mm","108.996mm","30.135mm","T","90.00","XBR816C"
"C19","C0402","111.075mm","60.358mm","110.5mm","60.358mm","110.5mm","60.358mm","T","360.00","0.5pF"
"C18","C0402","106.0712mm","63.279mm","105.4962mm","63.279mm","105.4962mm","63.279mm","T","360.00","1uF"
"C16","C0402","107.579mm","62.838mm","107.579mm","62.263mm","107.579mm","62.263mm","T","90.00","1uF"
"C14","C0402","108.595mm","62.838mm","108.595mm","62.263mm","108.595mm","62.263mm","T","90.00","1uF"
"U4","QFN24","104.785mm","59.977mm","104.785mm","59.977mm","102.785mm","61.227mm","T","360.00","PHM320"
"P3","CON_6PIN-1-2.0-DIP-P","101.016mm","59.32mm","101.016mm","64.32mm","101.016mm","64.32mm","T","270.00","CON6"
"R6","R0402","104.083mm","63.279mm","104.658mm","63.279mm","104.658mm","63.279mm","T","180.00","47k"
"C10","C0402","111.075mm","61.374mm","110.5mm","61.374mm","110.5mm","61.374mm","T","360.00","33nF"
"D1","LED-0603","102.4638mm","64.193mm","102.4638mm","64.193mm","102.4638mm","63.393mm","T","90.00","PT19-21C"
"R10","R0402","110.795mm","47.2731mm","110.795mm","47.8481mm","110.795mm","47.8481mm","T","270.00","NC/10k"
"R5","R0402","114.418mm","49.588mm","113.843mm","49.588mm","113.843mm","49.588mm","T","360.00","47k"
"R2","R0402","112.3536mm","48.612mm","112.9286mm","48.612mm","112.9286mm","48.612mm","T","180.00","1K"
"R3","R0402","112.3536mm","49.628mm","112.9286mm","49.628mm","112.9286mm","49.628mm","T","180.00","1M"
"R8","R0402","109.7882mm","50.136mm","110.3632mm","50.136mm","110.3632mm","50.136mm","T","180.00","10k"
"R17","R0402","110.5mm","62.8888mm","110.5mm","62.3138mm","110.5mm","62.3138mm","T","90.00","200"
"C4","C0402","112.3536mm","50.644mm","112.9286mm","50.644mm","112.9286mm","50.644mm","T","180.00","1nF"
"C1","C0402","114.183mm","47.4128mm","114.183mm","47.9878mm","114.183mm","47.9878mm","T","270.00","10uF"
"C13","C0402","112.3409mm","47.531mm","112.9159mm","47.531mm","112.9159mm","47.531mm","T","180.00","1uF"
"C15","C0402","112.3409mm","46.515mm","112.9159mm","46.515mm","112.9159mm","46.515mm","T","180.00","NC/33nF"
"C8","C0402","109.738mm","47.2674mm","109.738mm","46.6924mm","109.738mm","46.6924mm","T","90.00","10uF"
"C17","C0402","109.7882mm","48.993mm","110.3632mm","48.993mm","110.3632mm","48.993mm","T","180.00","33nF"
"C5","C0402","109.8304mm","59.1642mm","109.2554mm","59.1642mm","109.2554mm","59.1642mm","T","360.00","0.5pF"
"C3","C0402","108.3826mm","58.072mm","107.8076mm","58.072mm","107.8076mm","58.072mm","T","360.00","100nF"
"C7","C0402","108.147mm","57.056mm","108.722mm","57.056mm","108.722mm","57.056mm","T","180.00","0.5pF"
"P1","PH2.0-5P","108.575mm","64.9mm","112.2mm","64.9mm","111.95mm","64.9mm","T","180.00","PH2.0-4P"
"U1","QFN24-1","110.246mm","54.135mm","110.246mm","54.135mm","108.996mm","52.135mm","T","90.00","XBR816C"
"C19","C0402","111.075mm","82.358mm","110.5mm","82.358mm","110.5mm","82.358mm","T","360.00","0.5pF"
"C18","C0402","106.0712mm","85.279mm","105.4962mm","85.279mm","105.4962mm","85.279mm","T","360.00","1uF"
"C16","C0402","107.579mm","84.838mm","107.579mm","84.263mm","107.579mm","84.263mm","T","90.00","1uF"
"C14","C0402","108.595mm","84.838mm","108.595mm","84.263mm","108.595mm","84.263mm","T","90.00","1uF"
"U4","QFN24","104.785mm","81.977mm","104.785mm","81.977mm","102.785mm","83.227mm","T","360.00","PHM320"
"P3","CON_6PIN-1-2.0-DIP-P","101.016mm","81.32mm","101.016mm","86.32mm","101.016mm","86.32mm","T","270.00","CON6"
"R6","R0402","104.083mm","85.279mm","104.658mm","85.279mm","104.658mm","85.279mm","T","180.00","47k"
"C10","C0402","111.075mm","83.374mm","110.5mm","83.374mm","110.5mm","83.374mm","T","360.00","33nF"
"D1","LED-0603","102.4638mm","86.193mm","102.4638mm","86.193mm","102.4638mm","85.393mm","T","90.00","PT19-21C"
"R10","R0402","110.795mm","69.2731mm","110.795mm","69.8481mm","110.795mm","69.8481mm","T","270.00","NC/10k"
"R5","R0402","114.418mm","71.588mm","113.843mm","71.588mm","113.843mm","71.588mm","T","360.00","47k"
"R2","R0402","112.3536mm","70.612mm","112.9286mm","70.612mm","112.9286mm","70.612mm","T","180.00","1K"
"R3","R0402","112.3536mm","71.628mm","112.9286mm","71.628mm","112.9286mm","71.628mm","T","180.00","1M"
"R8","R0402","109.7882mm","72.136mm","110.3632mm","72.136mm","110.3632mm","72.136mm","T","180.00","10k"
"R17","R0402","110.5mm","84.8888mm","110.5mm","84.3138mm","110.5mm","84.3138mm","T","90.00","200"
"C4","C0402","112.3536mm","72.644mm","112.9286mm","72.644mm","112.9286mm","72.644mm","T","180.00","1nF"
"C1","C0402","114.183mm","69.4128mm","114.183mm","69.9878mm","114.183mm","69.9878mm","T","270.00","10uF"
"C13","C0402","112.3409mm","69.531mm","112.9159mm","69.531mm","112.9159mm","69.531mm","T","180.00","1uF"
"C15","C0402","112.3409mm","68.515mm","112.9159mm","68.515mm","112.9159mm","68.515mm","T","180.00","NC/33nF"
"C8","C0402","109.738mm","69.2674mm","109.738mm","68.6924mm","109.738mm","68.6924mm","T","90.00","10uF"
"C17","C0402","109.7882mm","70.993mm","110.3632mm","70.993mm","110.3632mm","70.993mm","T","180.00","33nF"
"C5","C0402","109.8304mm","81.1642mm","109.2554mm","81.1642mm","109.2554mm","81.1642mm","T","360.00","0.5pF"
"C3","C0402","108.3826mm","80.072mm","107.8076mm","80.072mm","107.8076mm","80.072mm","T","360.00","100nF"
"C7","C0402","108.147mm","79.056mm","108.722mm","79.056mm","108.722mm","79.056mm","T","180.00","0.5pF"
"P1","PH2.0-5P","108.575mm","86.9mm","112.2mm","86.9mm","111.95mm","86.9mm","T","180.00","PH2.0-4P"
"U1","QFN24-1","110.246mm","76.135mm","110.246mm","76.135mm","108.996mm","74.135mm","T","90.00","XBR816C"
"C19","C0402","91.075mm","16.358mm","90.5mm","16.358mm","90.5mm","16.358mm","T","360.00","0.5pF"
"C18","C0402","86.0712mm","19.279mm","85.4962mm","19.279mm","85.4962mm","19.279mm","T","360.00","1uF"
"C16","C0402","87.579mm","18.838mm","87.579mm","18.263mm","87.579mm","18.263mm","T","90.00","1uF"
"C14","C0402","88.595mm","18.838mm","88.595mm","18.263mm","88.595mm","18.263mm","T","90.00","1uF"
"U4","QFN24","84.785mm","15.977mm","84.785mm","15.977mm","82.785mm","17.227mm","T","360.00","PHM320"
"P3","CON_6PIN-1-2.0-DIP-P","81.016mm","15.32mm","81.016mm","20.32mm","81.016mm","20.32mm","T","270.00","CON6"
"R6","R0402","84.083mm","19.279mm","84.658mm","19.279mm","84.658mm","19.279mm","T","180.00","47k"
"C10","C0402","91.075mm","17.374mm","90.5mm","17.374mm","90.5mm","17.374mm","T","360.00","33nF"
"D1","LED-0603","82.4638mm","20.193mm","82.4638mm","20.193mm","82.4638mm","19.393mm","T","90.00","PT19-21C"
"R10","R0402","90.795mm","3.2731mm","90.795mm","3.8481mm","90.795mm","3.8481mm","T","270.00","NC/10k"
"R5","R0402","94.418mm","5.588mm","93.843mm","5.588mm","93.843mm","5.588mm","T","360.00","47k"
"R2","R0402","92.3536mm","4.612mm","92.9286mm","4.612mm","92.9286mm","4.612mm","T","180.00","1K"
"R3","R0402","92.3536mm","5.628mm","92.9286mm","5.628mm","92.9286mm","5.628mm","T","180.00","1M"
"R8","R0402","89.7882mm","6.136mm","90.3632mm","6.136mm","90.3632mm","6.136mm","T","180.00","10k"
"R17","R0402","90.5mm","18.8888mm","90.5mm","18.3138mm","90.5mm","18.3138mm","T","90.00","200"
"C4","C0402","92.3536mm","6.644mm","92.9286mm","6.644mm","92.9286mm","6.644mm","T","180.00","1nF"
"C1","C0402","94.183mm","3.4128mm","94.183mm","3.9878mm","94.183mm","3.9878mm","T","270.00","10uF"
"C13","C0402","92.3409mm","3.531mm","92.9159mm","3.531mm","92.9159mm","3.531mm","T","180.00","1uF"
"C15","C0402","92.3409mm","2.515mm","92.9159mm","2.515mm","92.9159mm","2.515mm","T","180.00","NC/33nF"
"C8","C0402","89.738mm","3.2674mm","89.738mm","2.6924mm","89.738mm","2.6924mm","T","90.00","10uF"
"C17","C0402","89.7882mm","4.993mm","90.3632mm","4.993mm","90.3632mm","4.993mm","T","180.00","33nF"
"C5","C0402","89.8304mm","15.1642mm","89.2554mm","15.1642mm","89.2554mm","15.1642mm","T","360.00","0.5pF"
"C3","C0402","88.3826mm","14.072mm","87.8076mm","14.072mm","87.8076mm","14.072mm","T","360.00","100nF"
"C7","C0402","88.147mm","13.056mm","88.722mm","13.056mm","88.722mm","13.056mm","T","180.00","0.5pF"
"P1","PH2.0-5P","88.575mm","20.9mm","92.2mm","20.9mm","91.95mm","20.9mm","T","180.00","PH2.0-4P"
"U1","QFN24-1","90.246mm","10.135mm","90.246mm","10.135mm","88.996mm","8.135mm","T","90.00","XBR816C"
"C19","C0402","91.075mm","38.358mm","90.5mm","38.358mm","90.5mm","38.358mm","T","360.00","0.5pF"
"C18","C0402","86.0712mm","41.279mm","85.4962mm","41.279mm","85.4962mm","41.279mm","T","360.00","1uF"
"C16","C0402","87.579mm","40.838mm","87.579mm","40.263mm","87.579mm","40.263mm","T","90.00","1uF"
"C14","C0402","88.595mm","40.838mm","88.595mm","40.263mm","88.595mm","40.263mm","T","90.00","1uF"
"U4","QFN24","84.785mm","37.977mm","84.785mm","37.977mm","82.785mm","39.227mm","T","360.00","PHM320"
"P3","CON_6PIN-1-2.0-DIP-P","81.016mm","37.32mm","81.016mm","42.32mm","81.016mm","42.32mm","T","270.00","CON6"
"R6","R0402","84.083mm","41.279mm","84.658mm","41.279mm","84.658mm","41.279mm","T","180.00","47k"
"C10","C0402","91.075mm","39.374mm","90.5mm","39.374mm","90.5mm","39.374mm","T","360.00","33nF"
"D1","LED-0603","82.4638mm","42.193mm","82.4638mm","42.193mm","82.4638mm","41.393mm","T","90.00","PT19-21C"
"R10","R0402","90.795mm","25.2731mm","90.795mm","25.8481mm","90.795mm","25.8481mm","T","270.00","NC/10k"
"R5","R0402","94.418mm","27.588mm","93.843mm","27.588mm","93.843mm","27.588mm","T","360.00","47k"
"R2","R0402","92.3536mm","26.612mm","92.9286mm","26.612mm","92.9286mm","26.612mm","T","180.00","1K"
"R3","R0402","92.3536mm","27.628mm","92.9286mm","27.628mm","92.9286mm","27.628mm","T","180.00","1M"
"R8","R0402","89.7882mm","28.136mm","90.3632mm","28.136mm","90.3632mm","28.136mm","T","180.00","10k"
"R17","R0402","90.5mm","40.8888mm","90.5mm","40.3138mm","90.5mm","40.3138mm","T","90.00","200"
"C4","C0402","92.3536mm","28.644mm","92.9286mm","28.644mm","92.9286mm","28.644mm","T","180.00","1nF"
"C1","C0402","94.183mm","25.4128mm","94.183mm","25.9878mm","94.183mm","25.9878mm","T","270.00","10uF"
"C13","C0402","92.3409mm","25.531mm","92.9159mm","25.531mm","92.9159mm","25.531mm","T","180.00","1uF"
"C15","C0402","92.3409mm","24.515mm","92.9159mm","24.515mm","92.9159mm","24.515mm","T","180.00","NC/33nF"
"C8","C0402","89.738mm","25.2674mm","89.738mm","24.6924mm","89.738mm","24.6924mm","T","90.00","10uF"
"C17","C0402","89.7882mm","26.993mm","90.3632mm","26.993mm","90.3632mm","26.993mm","T","180.00","33nF"
"C5","C0402","89.8304mm","37.1642mm","89.2554mm","37.1642mm","89.2554mm","37.1642mm","T","360.00","0.5pF"
"C3","C0402","88.3826mm","36.072mm","87.8076mm","36.072mm","87.8076mm","36.072mm","T","360.00","100nF"
"C7","C0402","88.147mm","35.056mm","88.722mm","35.056mm","88.722mm","35.056mm","T","180.00","0.5pF"
"P1","PH2.0-5P","88.575mm","42.9mm","92.2mm","42.9mm","91.95mm","42.9mm","T","180.00","PH2.0-4P"
"U1","QFN24-1","90.246mm","32.135mm","90.246mm","32.135mm","88.996mm","30.135mm","T","90.00","XBR816C"
"C19","C0402","91.075mm","60.358mm","90.5mm","60.358mm","90.5mm","60.358mm","T","360.00","0.5pF"
"C18","C0402","86.0712mm","63.279mm","85.4962mm","63.279mm","85.4962mm","63.279mm","T","360.00","1uF"
"C16","C0402","87.579mm","62.838mm","87.579mm","62.263mm","87.579mm","62.263mm","T","90.00","1uF"
"C14","C0402","88.595mm","62.838mm","88.595mm","62.263mm","88.595mm","62.263mm","T","90.00","1uF"
"U4","QFN24","84.785mm","59.977mm","84.785mm","59.977mm","82.785mm","61.227mm","T","360.00","PHM320"
"P3","CON_6PIN-1-2.0-DIP-P","81.016mm","59.32mm","81.016mm","64.32mm","81.016mm","64.32mm","T","270.00","CON6"
"R6","R0402","84.083mm","63.279mm","84.658mm","63.279mm","84.658mm","63.279mm","T","180.00","47k"
"C10","C0402","91.075mm","61.374mm","90.5mm","61.374mm","90.5mm","61.374mm","T","360.00","33nF"
"D1","LED-0603","82.4638mm","64.193mm","82.4638mm","64.193mm","82.4638mm","63.393mm","T","90.00","PT19-21C"
"R10","R0402","90.795mm","47.2731mm","90.795mm","47.8481mm","90.795mm","47.8481mm","T","270.00","NC/10k"
"R5","R0402","94.418mm","49.588mm","93.843mm","49.588mm","93.843mm","49.588mm","T","360.00","47k"
"R2","R0402","92.3536mm","48.612mm","92.9286mm","48.612mm","92.9286mm","48.612mm","T","180.00","1K"
"R3","R0402","92.3536mm","49.628mm","92.9286mm","49.628mm","92.9286mm","49.628mm","T","180.00","1M"
"R8","R0402","89.7882mm","50.136mm","90.3632mm","50.136mm","90.3632mm","50.136mm","T","180.00","10k"
"R17","R0402","90.5mm","62.8888mm","90.5mm","62.3138mm","90.5mm","62.3138mm","T","90.00","200"
